Date,Open,High,Low,Close,Adj Close,Volume
1999-09-29,2.812500,2.875000,2.625000,2.750000,2.750000,34000
1999-09-30,2.687500,2.687500,2.375000,2.375000,2.375000,41100
1999-10-01,2.375000,2.500000,2.375000,2.375000,2.375000,5300
1999-10-04,2.375000,2.937500,2.250000,2.875000,2.875000,112600
1999-10-05,2.937500,2.937500,2.500000,2.500000,2.500000,33500
1999-10-06,2.718750,2.718750,2.500000,2.562500,2.562500,14200
1999-10-07,2.656250,2.750000,2.625000,2.625000,2.625000,18400
1999-10-08,2.625000,2.812500,2.500000,2.812500,2.812500,31100
1999-10-11,3.000000,3.000000,2.625000,2.625000,2.625000,19300
1999-10-12,2.718750,2.718750,2.562500,2.562500,2.562500,16600
1999-10-13,2.562500,2.687500,2.562500,2.625000,2.625000,11200
1999-10-14,2.562500,2.750000,2.562500,2.750000,2.750000,3100
1999-10-15,2.562500,2.750000,2.500000,2.562500,2.562500,23300
1999-10-18,2.718750,2.718750,2.500000,2.500000,2.500000,17000
1999-10-19,2.750000,2.750000,2.375000,2.375000,2.375000,14900
1999-10-20,2.625000,2.625000,2.562500,2.562500,2.562500,4000
1999-10-21,2.625000,2.750000,2.625000,2.625000,2.625000,10300
1999-10-22,2.593750,2.625000,2.593750,2.625000,2.625000,4600
1999-10-25,2.625000,2.625000,2.437500,2.500000,2.500000,25900
1999-10-26,2.406250,2.687500,2.375000,2.656250,2.656250,36700
1999-10-27,2.500000,2.625000,2.250000,2.500000,2.500000,49200
1999-10-28,2.687500,2.687500,2.250000,2.375000,2.375000,46000
1999-10-29,2.250000,2.500000,2.250000,2.500000,2.500000,23100
1999-11-01,2.468750,2.750000,2.437500,2.687500,2.687500,77600
1999-11-02,2.750000,2.937500,2.750000,2.937500,2.937500,77400
1999-11-03,2.843750,2.937500,2.000000,2.687500,2.687500,60000
1999-11-04,2.812500,2.875000,2.750000,2.875000,2.875000,46800
1999-11-05,2.812500,2.937500,2.812500,2.937500,2.937500,25900
1999-11-08,2.812500,2.906250,2.625000,2.750000,2.750000,38000
1999-11-09,2.828125,2.875000,2.687500,2.875000,2.875000,12300
1999-11-10,2.875000,3.093750,2.812500,3.093750,3.093750,262800
1999-11-11,3.093750,3.125000,2.937500,3.062500,3.062500,40300
1999-11-12,3.000000,3.062500,2.937500,3.062500,3.062500,92500
1999-11-15,3.062500,3.062500,2.875000,3.000000,3.000000,13600
1999-11-16,2.812500,3.062500,2.812500,3.000000,3.000000,13400
1999-11-17,3.000000,3.250000,2.937500,3.000000,3.000000,29600
1999-11-18,3.031250,3.031250,2.875000,2.875000,2.875000,3800
1999-11-19,2.906250,2.937500,2.531250,2.625000,2.625000,29000
1999-11-22,2.843750,2.875000,2.531250,2.750000,2.750000,23000
1999-11-23,2.968750,2.968750,2.968750,2.968750,2.968750,500
1999-11-24,2.562500,3.000000,2.562500,2.968750,2.968750,19100
1999-11-26,2.687500,3.000000,2.625000,2.875000,2.875000,6600
1999-11-29,2.875000,3.000000,2.875000,3.000000,3.000000,44900
1999-11-30,2.906250,3.000000,2.812500,2.937500,2.937500,17000
1999-12-01,2.937500,3.000000,2.500000,2.937500,2.937500,39500
1999-12-02,2.828125,2.937500,2.625000,2.625000,2.625000,23900
1999-12-03,2.937500,2.937500,2.625000,2.875000,2.875000,11400
1999-12-06,2.656250,2.875000,2.625000,2.625000,2.625000,17500
1999-12-07,2.656250,2.750000,2.656250,2.750000,2.750000,28700
1999-12-08,2.968750,3.000000,2.875000,2.906250,2.906250,14300
1999-12-09,2.921875,3.250000,2.921875,3.187500,3.187500,240700
1999-12-10,3.250000,3.250000,2.937500,3.250000,3.250000,280000
1999-12-13,3.250000,3.375000,2.687500,3.375000,3.375000,146900
1999-12-14,3.343750,3.375000,2.750000,3.125000,3.125000,41200
1999-12-15,2.859375,3.000000,2.750000,2.875000,2.875000,24600
1999-12-16,2.968750,3.187500,2.812500,3.062500,3.062500,42300
1999-12-17,2.984375,3.062500,2.906250,2.906250,2.906250,2300
1999-12-20,3.000000,3.125000,2.906250,3.000000,3.000000,71700
1999-12-21,3.062500,3.062500,2.906250,2.906250,2.906250,7100
1999-12-22,2.968750,2.968750,2.750000,2.812500,2.812500,11000
1999-12-23,2.812500,2.875000,2.812500,2.812500,2.812500,10900
1999-12-27,2.875000,3.031250,2.812500,3.031250,3.031250,14700
1999-12-28,2.843750,2.875000,2.750000,2.750000,2.750000,14300
1999-12-29,2.750000,2.875000,2.625000,2.875000,2.875000,14500
1999-12-30,2.828125,3.218750,2.562500,3.062500,3.062500,58500
1999-12-31,2.937500,3.250000,2.906250,3.250000,3.250000,88600
2000-01-03,3.125000,3.187500,2.812500,3.062500,3.062500,42600
2000-01-04,3.125000,3.125000,2.625000,3.062500,3.062500,23600
2000-01-05,2.625000,3.000000,2.625000,2.875000,2.875000,7200
2000-01-06,2.625000,2.750000,2.625000,2.750000,2.750000,45400
2000-01-07,3.000000,3.000000,2.625000,2.875000,2.875000,43300
2000-01-10,2.625000,3.000000,2.625000,2.875000,2.875000,27000
2000-01-11,2.750000,3.000000,2.625000,2.750000,2.750000,191900
2000-01-12,2.828125,2.875000,2.531250,2.625000,2.625000,16900
2000-01-13,2.625000,2.812500,2.531250,2.750000,2.750000,21700
2000-01-14,2.500000,2.812500,2.500000,2.812500,2.812500,25700
2000-01-18,2.750000,2.812500,2.500000,2.500000,2.500000,13200
2000-01-19,2.500000,2.687500,2.500000,2.625000,2.625000,23600
2000-01-20,2.656250,3.312500,2.656250,3.125000,3.125000,143000
2000-01-21,2.875000,3.312500,2.812500,3.000000,3.000000,149000
2000-01-24,3.062500,3.500000,3.000000,3.375000,3.375000,232000
2000-01-25,3.437500,3.562500,3.343750,3.531250,3.531250,162400
2000-01-26,3.500000,4.250000,3.500000,3.875000,3.875000,212400
2000-01-27,3.953125,4.500000,3.875000,4.000000,4.000000,190500
2000-01-28,3.968750,4.031250,3.562500,3.750000,3.750000,162300
2000-01-31,3.687500,3.937500,3.625000,3.687500,3.687500,45700
2000-02-01,3.625000,3.937500,3.500000,3.687500,3.687500,39900
2000-02-02,3.687500,3.750000,3.218750,3.750000,3.750000,48200
2000-02-03,3.500000,3.625000,3.250000,3.625000,3.625000,20200
2000-02-04,3.562500,3.562500,3.187500,3.562500,3.562500,16400
2000-02-07,3.343750,3.625000,3.343750,3.625000,3.625000,77900
2000-02-08,3.656250,3.750000,3.250000,3.500000,3.500000,30200
2000-02-09,3.250000,3.500000,2.875000,3.250000,3.250000,83900
2000-02-10,3.218750,3.250000,2.937500,3.000000,3.000000,28100
2000-02-11,3.000000,3.187500,2.937500,3.062500,3.062500,23300
2000-02-14,3.187500,3.437500,3.093750,3.437500,3.437500,36600
2000-02-15,3.187500,3.562500,3.187500,3.562500,3.562500,11500
2000-02-16,3.625000,3.625000,3.187500,3.625000,3.625000,23100
2000-02-17,3.375000,3.906250,3.375000,3.750000,3.750000,51900
2000-02-18,3.687500,3.750000,3.500000,3.500000,3.500000,8800
2000-02-22,3.500000,3.500000,3.375000,3.375000,3.375000,11800
2000-02-23,3.375000,3.375000,3.218750,3.218750,3.218750,31500
2000-02-24,3.531250,3.625000,3.125000,3.500000,3.500000,37600
2000-02-25,3.375000,3.625000,3.125000,3.500000,3.500000,7900
2000-02-28,3.218750,3.750000,3.125000,3.750000,3.750000,38300
2000-02-29,3.781250,3.812500,3.250000,3.625000,3.625000,36700
2000-03-01,3.593750,3.875000,3.187500,3.875000,3.875000,82500
2000-03-02,3.625000,3.968750,3.625000,3.750000,3.750000,104800
2000-03-03,3.625000,3.968750,3.625000,3.625000,3.625000,56100
2000-03-06,3.625000,3.750000,3.625000,3.687500,3.687500,55800
2000-03-07,3.750000,3.875000,3.375000,3.625000,3.625000,44400
2000-03-08,3.656250,3.687500,3.500000,3.500000,3.500000,35200
2000-03-09,3.453125,3.625000,3.250000,3.375000,3.375000,57700
2000-03-10,3.531250,3.750000,3.250000,3.625000,3.625000,42900
2000-03-13,3.625000,3.625000,3.250000,3.500000,3.500000,5600
2000-03-14,3.500000,3.625000,3.375000,3.375000,3.375000,17000
2000-03-15,3.343750,3.500000,3.250000,3.375000,3.375000,7300
2000-03-16,3.375000,3.625000,3.250000,3.500000,3.500000,36600
2000-03-17,3.406250,3.500000,3.250000,3.500000,3.500000,8000
2000-03-20,3.281250,3.500000,3.281250,3.437500,3.437500,12300
2000-03-21,3.281250,3.500000,2.875000,3.468750,3.468750,47700
2000-03-22,3.000000,3.375000,2.937500,3.312500,3.312500,10400
2000-03-23,3.187500,3.375000,3.125000,3.125000,3.125000,2100
2000-03-24,3.125000,3.312500,3.000000,3.312500,3.312500,9500
2000-03-27,3.250000,3.375000,3.125000,3.125000,3.125000,7500
2000-03-28,3.125000,3.250000,3.000000,3.250000,3.250000,9700
2000-03-29,3.000000,3.250000,3.000000,3.000000,3.000000,20400
2000-03-30,3.000000,3.125000,2.875000,3.000000,3.000000,34800
2000-03-31,2.937500,3.125000,2.937500,3.125000,3.125000,300
2000-04-03,2.937500,3.125000,2.875000,2.875000,2.875000,15400
2000-04-04,2.812500,2.812500,2.250000,2.750000,2.750000,22700
2000-04-05,2.750000,2.750000,2.625000,2.625000,2.625000,2700
2000-04-06,2.500000,2.875000,2.312500,2.500000,2.500000,24700
2000-04-07,2.125000,2.531250,2.125000,2.468750,2.468750,40700
2000-04-10,2.531250,2.750000,2.125000,2.500000,2.500000,33400
2000-04-11,2.562500,2.625000,2.375000,2.625000,2.625000,4300
2000-04-12,2.500000,2.625000,2.187500,2.250000,2.250000,36600
2000-04-13,2.250000,2.250000,1.906250,1.906250,1.906250,26800
2000-04-14,1.890625,1.906250,1.500000,1.500000,1.500000,41400
2000-04-17,1.562500,2.250000,1.500000,2.000000,2.000000,21600
2000-04-18,2.437500,2.500000,2.062500,2.125000,2.125000,71700
2000-04-19,2.125000,2.312500,2.000000,2.062500,2.062500,13000
2000-04-20,2.062500,2.250000,1.937500,2.000000,2.000000,13900
2000-04-24,2.312500,2.312500,2.000000,2.187500,2.187500,20800
2000-04-25,2.000000,2.187500,1.875000,2.000000,2.000000,15100
2000-04-26,2.062500,2.125000,2.000000,2.000000,2.000000,13600
2000-04-27,2.000000,2.125000,1.875000,2.125000,2.125000,34900
2000-04-28,2.093750,2.125000,2.000000,2.000000,2.000000,10800
2000-05-01,2.125000,2.125000,2.000000,2.000000,2.000000,18400
2000-05-02,2.312500,2.500000,2.187500,2.250000,2.250000,95600
2000-05-03,2.312500,2.500000,2.000000,2.500000,2.500000,14900
2000-05-04,2.250000,2.562500,2.250000,2.500000,2.500000,61900
2000-05-05,2.375000,2.375000,2.375000,2.375000,2.375000,12300
2000-05-08,2.375000,2.390625,2.156250,2.250000,2.250000,12300
2000-05-09,2.187500,2.250000,2.125000,2.250000,2.250000,15100
2000-05-10,2.250000,2.250000,2.000000,2.062500,2.062500,41200
2000-05-11,2.062500,2.062500,2.000000,2.062500,2.062500,56200
2000-05-12,2.000000,2.250000,2.000000,2.000000,2.000000,13800
2000-05-15,2.125000,2.125000,1.687500,1.875000,1.875000,21900
2000-05-16,2.125000,2.125000,2.000000,2.000000,2.000000,20100
2000-05-17,2.031250,2.250000,2.000000,2.062500,2.062500,44200
2000-05-18,2.125000,2.250000,1.968750,2.187500,2.187500,26300
2000-05-19,2.250000,2.250000,2.125000,2.125000,2.125000,6800
2000-05-22,2.250000,2.250000,2.000000,2.000000,2.000000,300
2000-05-23,2.125000,2.125000,1.968750,2.000000,2.000000,4500
2000-05-24,1.968750,2.000000,1.625000,1.875000,1.875000,36800
2000-05-25,1.937500,1.937500,1.750000,1.937500,1.937500,12300
2000-05-26,2.109375,2.109375,1.875000,2.000000,2.000000,7200
2000-05-30,2.125000,2.125000,1.750000,2.000000,2.000000,9500
2000-05-31,1.875000,1.875000,1.500000,1.500000,1.500000,52000
2000-06-01,2.000000,2.093750,1.687500,2.062500,2.062500,46600
2000-06-02,2.000000,2.125000,2.000000,2.000000,2.000000,45500
2000-06-05,2.046875,2.187500,2.000000,2.187500,2.187500,26700
2000-06-06,2.125000,2.375000,2.125000,2.375000,2.375000,29600
2000-06-07,2.312500,2.375000,2.187500,2.312500,2.312500,22000
2000-06-08,2.250000,2.375000,2.250000,2.375000,2.375000,20700
2000-06-09,2.500000,2.500000,2.187500,2.250000,2.250000,7800
2000-06-12,2.343750,2.437500,2.125000,2.250000,2.250000,25100
2000-06-13,2.343750,2.437500,2.125000,2.437500,2.437500,3700
2000-06-14,2.140625,2.250000,2.125000,2.250000,2.250000,15400
2000-06-15,2.250000,2.250000,2.250000,2.250000,2.250000,400
2000-06-16,2.437500,2.437500,2.125000,2.187500,2.187500,22900
2000-06-19,2.375000,2.375000,2.125000,2.375000,2.375000,169100
2000-06-20,2.187500,2.375000,2.125000,2.187500,2.187500,33600
2000-06-21,2.250000,2.312500,2.187500,2.187500,2.187500,5500
2000-06-22,2.125000,2.375000,2.125000,2.156250,2.156250,16100
2000-06-23,2.156250,2.250000,2.000000,2.125000,2.125000,9300
2000-06-26,2.187500,2.187500,2.187500,2.187500,2.187500,800
2000-06-27,2.125000,2.250000,2.093750,2.125000,2.125000,13000
2000-06-28,2.203125,2.203125,2.203125,2.203125,2.203125,200
2000-06-29,2.250000,2.250000,2.062500,2.125000,2.125000,5100
2000-06-30,2.250000,2.250000,1.812500,2.125000,2.125000,20600
2000-07-03,2.156250,2.156250,2.156250,2.156250,2.156250,400
2000-07-05,2.171875,2.171875,2.062500,2.062500,2.062500,2600
2000-07-06,2.062500,2.062500,2.062500,2.062500,2.062500,0
2000-07-07,2.156250,2.187500,2.000000,2.156250,2.156250,14500
2000-07-10,2.156250,2.156250,2.156250,2.156250,2.156250,0
2000-07-11,2.062500,2.125000,2.062500,2.125000,2.125000,11200
2000-07-12,2.156250,2.250000,2.062500,2.250000,2.250000,8100
2000-07-13,2.250000,2.250000,2.125000,2.250000,2.250000,18500
2000-07-14,2.031250,2.031250,2.000000,2.000000,2.000000,7800
2000-07-17,2.187500,2.187500,2.000000,2.000000,2.000000,13600
2000-07-18,2.000000,2.031250,1.968750,2.031250,2.031250,5800
2000-07-19,2.031250,2.031250,2.000000,2.000000,2.000000,900
2000-07-20,2.187500,2.187500,1.875000,1.875000,1.875000,9900
2000-07-21,2.187500,2.187500,1.875000,2.062500,2.062500,2900
2000-07-24,1.968750,1.968750,1.875000,1.875000,1.875000,5100
2000-07-25,1.906250,1.937500,1.875000,1.937500,1.937500,4700
2000-07-26,1.937500,1.968750,1.875000,1.875000,1.875000,21300
2000-07-27,1.921875,1.921875,1.750000,1.750000,1.750000,35700
2000-07-28,1.750000,1.968750,1.500000,1.500000,1.500000,14800
2000-07-31,2.000000,2.187500,1.500000,1.750000,1.750000,16900
2000-08-01,2.125000,2.125000,2.125000,2.125000,2.125000,1000
2000-08-02,2.000000,2.000000,2.000000,2.000000,2.000000,600
2000-08-03,2.000000,2.000000,1.625000,1.750000,1.750000,17400
2000-08-04,1.687500,2.000000,1.625000,2.000000,2.000000,16100
2000-08-07,2.000000,2.000000,1.625000,2.000000,2.000000,56700
2000-08-08,2.000000,2.000000,2.000000,2.000000,2.000000,4400
2000-08-09,2.031250,2.031250,1.937500,2.000000,2.000000,23000
2000-08-10,2.000000,2.125000,2.000000,2.000000,2.000000,21400
2000-08-11,2.015625,2.031250,2.000000,2.031250,2.031250,11900
2000-08-14,2.015625,2.015625,2.000000,2.000000,2.000000,16200
2000-08-15,2.000000,2.000000,1.750000,1.750000,1.750000,58200
2000-08-16,1.781250,1.781250,1.750000,1.750000,1.750000,14200
2000-08-17,1.750000,2.000000,1.750000,2.000000,2.000000,10100
2000-08-18,1.875000,1.875000,1.750000,1.750000,1.750000,5100
2000-08-21,2.000000,2.000000,1.625000,1.687500,1.687500,11400
2000-08-22,2.000000,2.000000,1.500000,1.625000,1.625000,56800
2000-08-23,1.750000,1.937500,1.531250,1.531250,1.531250,21400
2000-08-24,1.750000,1.875000,1.375000,1.375000,1.375000,41900
2000-08-25,1.562500,1.750000,1.437500,1.500000,1.500000,32000
2000-08-28,1.531250,1.562500,1.000000,1.468750,1.468750,71400
2000-08-29,1.437500,1.500000,1.125000,1.156250,1.156250,65600
2000-08-30,1.265625,1.281250,1.031250,1.093750,1.093750,101400
2000-08-31,1.125000,1.250000,1.062500,1.125000,1.125000,72900
2000-09-01,1.234375,1.468750,1.125000,1.375000,1.375000,102200
2000-09-05,1.312500,1.562500,1.250000,1.500000,1.500000,107500
2000-09-06,1.468750,1.562500,1.375000,1.468750,1.468750,35700
2000-09-07,1.421875,1.500000,1.421875,1.468750,1.468750,10800
2000-09-08,1.437500,1.593750,1.375000,1.593750,1.593750,9200
2000-09-11,1.531250,1.625000,1.500000,1.500000,1.500000,48000
2000-09-12,1.500000,1.500000,1.500000,1.500000,1.500000,0
2000-09-13,1.500000,1.625000,1.437500,1.625000,1.625000,4300
2000-09-14,1.500000,1.625000,1.406250,1.500000,1.500000,51200
2000-09-15,1.437500,1.718750,1.437500,1.593750,1.593750,118300
2000-09-18,1.593750,1.718750,1.437500,1.562500,1.562500,202500
2000-09-19,1.671875,1.671875,1.468750,1.625000,1.625000,227400
2000-09-20,1.562500,1.750000,1.437500,1.531250,1.531250,265600
2000-09-21,1.468750,1.500000,1.375000,1.437500,1.437500,39100
2000-09-22,1.437500,1.468750,1.375000,1.375000,1.375000,10800
2000-09-25,1.437500,1.468750,1.375000,1.468750,1.468750,10400
2000-09-26,1.437500,1.500000,1.437500,1.500000,1.500000,5400
2000-09-27,1.359375,1.468750,1.359375,1.468750,1.468750,17100
2000-09-28,1.343750,1.500000,1.343750,1.500000,1.500000,9200
2000-09-29,1.406250,1.500000,1.281250,1.468750,1.468750,8000
2000-10-02,1.390625,1.500000,1.390625,1.500000,1.500000,400
2000-10-03,1.375000,1.406250,1.375000,1.375000,1.375000,1200
2000-10-04,1.375000,1.406250,1.281250,1.406250,1.406250,2100
2000-10-05,1.328125,1.328125,1.312500,1.312500,1.312500,3000
2000-10-06,1.375000,1.406250,1.187500,1.187500,1.187500,32900
2000-10-09,1.187500,1.250000,1.062500,1.250000,1.250000,23000
2000-10-10,1.234375,1.250000,1.062500,1.250000,1.250000,15200
2000-10-11,1.140625,1.250000,1.125000,1.250000,1.250000,15600
2000-10-12,1.250000,1.375000,1.062500,1.125000,1.125000,56800
2000-10-13,1.312500,1.500000,1.250000,1.312500,1.312500,41100
2000-10-16,1.421875,1.421875,1.125000,1.312500,1.312500,4600
2000-10-17,1.375000,1.500000,1.343750,1.343750,1.343750,19700
2000-10-18,1.343750,1.500000,1.343750,1.406250,1.406250,6000
2000-10-19,1.406250,1.406250,1.250000,1.250000,1.250000,4900
2000-10-20,1.250000,1.312500,1.187500,1.250000,1.250000,11300
2000-10-23,1.312500,1.312500,1.187500,1.312500,1.312500,2000
2000-10-24,1.187500,1.312500,1.125000,1.156250,1.156250,23100
2000-10-25,1.312500,1.312500,1.000000,1.000000,1.000000,184900
2000-10-26,1.234375,1.250000,1.062500,1.250000,1.250000,31800
2000-10-27,1.234375,1.250000,1.031250,1.156250,1.156250,50500
2000-10-30,1.203125,1.203125,1.031250,1.062500,1.062500,21200
2000-10-31,1.062500,1.187500,1.062500,1.062500,1.062500,37500
2000-11-01,1.156250,1.187500,1.031250,1.187500,1.187500,18200
2000-11-02,1.187500,1.187500,1.062500,1.187500,1.187500,10900
2000-11-03,1.062500,1.187500,1.062500,1.125000,1.125000,15000
2000-11-06,1.171875,1.187500,0.937500,1.062500,1.062500,52400
2000-11-07,1.187500,1.187500,1.000000,1.031250,1.031250,18200
2000-11-08,1.000000,1.125000,0.875000,1.000000,1.000000,66000
2000-11-09,1.000000,1.156250,0.937500,1.156250,1.156250,32800
2000-11-10,1.000000,1.125000,1.000000,1.031250,1.031250,2200
2000-11-13,1.031250,1.031250,0.875000,0.906250,0.906250,12000
2000-11-14,1.031250,1.062500,1.000000,1.031250,1.031250,25400
2000-11-15,1.031250,1.031250,0.875000,1.000000,1.000000,66200
2000-11-16,0.968750,1.062500,0.968750,1.000000,1.000000,19800
2000-11-17,1.046875,1.062500,0.968750,1.062500,1.062500,27700
2000-11-20,1.046875,1.125000,0.968750,0.968750,0.968750,11500
2000-11-21,0.968750,1.062500,0.812500,1.062500,1.062500,56000
2000-11-22,1.062500,1.062500,0.875000,1.000000,1.000000,5000
2000-11-24,1.015625,1.250000,1.000000,1.187500,1.187500,69200
2000-11-27,1.078125,1.078125,1.062500,1.062500,1.062500,2900
2000-11-28,1.062500,1.062500,1.031250,1.062500,1.062500,1000
2000-11-29,1.062500,1.062500,0.875000,0.937500,0.937500,28700
2000-11-30,1.000000,1.000000,0.906250,1.000000,1.000000,46800
2000-12-01,0.937500,0.937500,0.875000,0.906250,0.906250,20300
2000-12-04,0.906250,1.000000,0.906250,1.000000,1.000000,36900
2000-12-05,1.015625,1.031250,1.000000,1.000000,1.000000,41300
2000-12-06,1.015625,1.015625,0.968750,1.000000,1.000000,71500
2000-12-07,1.000000,1.000000,0.968750,1.000000,1.000000,12300
2000-12-08,0.906250,1.062500,0.906250,1.000000,1.000000,62900
2000-12-11,0.968750,1.031250,0.937500,1.031250,1.031250,16800
2000-12-12,1.046875,1.062500,0.906250,0.906250,0.906250,64700
2000-12-13,1.000000,1.000000,0.906250,0.937500,0.937500,25200
2000-12-14,0.937500,1.000000,0.937500,1.000000,1.000000,8000
2000-12-15,0.984375,1.000000,0.937500,0.968750,0.968750,5100
2000-12-18,0.984375,1.000000,0.875000,0.937500,0.937500,24500
2000-12-19,0.968750,0.968750,0.968750,0.968750,0.968750,1000
2000-12-20,0.937500,0.937500,0.937500,0.937500,0.937500,5900
2000-12-21,0.921875,0.968750,0.843750,0.843750,0.843750,25300
2000-12-22,0.937500,0.968750,0.937500,0.937500,0.937500,16200
2000-12-26,0.859375,0.859375,0.843750,0.843750,0.843750,11100
2000-12-27,0.812500,1.000000,0.750000,0.781250,0.781250,34200
2000-12-28,0.843750,0.968750,0.812500,0.812500,0.812500,29900
2000-12-29,0.812500,0.968750,0.687500,0.937500,0.937500,128100
2001-01-02,0.953125,1.000000,0.937500,1.000000,1.000000,15900
2001-01-03,1.062500,1.218750,1.062500,1.218750,1.218750,52000
2001-01-04,1.234375,1.250000,1.000000,1.062500,1.062500,92500
2001-01-05,1.234375,1.406250,1.125000,1.375000,1.375000,160200
2001-01-08,1.328125,1.375000,1.187500,1.375000,1.375000,14300
2001-01-09,1.000000,1.234375,1.000000,1.234375,1.234375,46600
2001-01-10,1.250000,1.281250,1.218750,1.218750,1.218750,80300
2001-01-11,1.218750,1.406250,1.218750,1.375000,1.375000,24700
2001-01-12,1.359375,1.375000,1.156250,1.375000,1.375000,7900
2001-01-16,1.203125,1.375000,1.203125,1.250000,1.250000,18900
2001-01-17,1.250000,1.375000,1.250000,1.312500,1.312500,14500
